cg00090147	cg00397986	cg00595237	cg01098320	cg01182865	cg01509065	cg01546563	cg02119091	cg02146032	cg02726121	cg03007522	cg03024537	cg03333634	cg03579045	cg04167595	cg04233840	cg05237485	cg05412333	cg06558050	cg06704518	cg06707081	cg08379586	cg09098624	cg09130043	cg09626984	cg09951349	cg10866709	cg11981599	cg12117141	cg13166213	cg13434842	cg13680188	cg14379719	cg14487356	cg14666113	cg16015276	cg16441259	cg16795466	cg16844941	cg18119192	cg18283386	cg19172575	cg19971388	cg20279283	cg20908789	cg21073927	cg21227848	cg22320962	cg24646414	cg24738627	cg25216696	cg25945788	cg26006870	cg26020513	cg27625887
-0.113722949	-0.781538243	0.105048697	0.312019552	-0.218198961	-0.032282735	-0.704909336	-0.302460463	0.048214266	-0.728235477	0.029528879	-0.351387318	0.877201635	-0.731255145	-0.120228062	-0.25565428	0.473100849	-0.608108602	-0.055864773	1.725413784	-1.493297024	2.133195218	0.529623519	0.200303935	-0.037859368	-0.215219179	-1.317221968	-0.28224811	-0.190404415	-0.203061253	0.334580498	-0.438180714	-1.017427257	-0.634554994	0.737465529	1.430749774	0.176340845	-0.784634448	0.603603798	0.242945812	-0.201555631	1.464226258	0.77058452	0.78351168	0.288056041	0.020211992	-0.209704008	-0.035017196	-1.118424135	0.459732572	-0.364748454	0.017151406	-0.138515374	0.306219208	0.405518532
0.072626853	-1.108485422	-0.964951331	-1.101497396	-1.816510644	-0.564077011	-1.127756257	-0.263723361	-0.429053323	-0.526686014	-0.12484293	-1.172658581	-0.339194176	-1.056153233	-0.540967802	-0.279621347	-2.076778009	-1.089638922	-0.725725121	0.553374006	-1.010985161	0.333929857	-1.75280732	-0.098978447	0.706727541	0.21843526	0.049996258	0.179772064	0.298584835	-0.298813579	0.21670202	-0.421555496	-0.470918163	0.436616751	-1.082215608	-0.926743887	-1.343268948	-1.68530457	-1.269879439	-0.418291595	-0.343848563	-1.3378003	-0.648873306	-1.200613132	-0.687006031	-0.224109794	0.01438125	-0.715316288	0.914862193	-1.568756727	0.727693568	-0.967615542	-0.665584498	-1.2289208	0.444234978
0.1207027	0.344850181	0.418819886	-1.103786001	0.229333151	-0.043745185	-0.827900022	-0.787999306	-0.598799751	-0.087539404	-0.195872542	-0.932697958	-0.098731629	-0.299461375	0.048736778	-0.42098322	-0.32131725	0.112856418	-1.409231896	0.19973632	-0.056305495	-0.233242467	0.535600015	0.400731467	0.084030645	0.105546343	-0.531944949	-0.630928225	-0.199450146	-0.011662701	-0.171230693	0.550274634	-0.301128351	-0.493246787	0.056494795	-1.725713083	0.04371797	-0.059883487	0.165731889	-0.804844806	-0.024202742	-0.470175215	-0.220069027	-0.922239225	0.7347062	-0.92334093	0.397375938	0.026260952	-0.723186052	-0.245056039	0.268061016	0.590701333	-0.517498089	0.008742083	-1.169597964
0.638548567	0.744804872	-0.05007789	-0.462384634	-1.369761836	-0.028024155	1.073535205	0.16633269	-0.252070306	-0.372205542	0.136873592	0.904566905	0.158189589	0.592875206	0.587282618	-0.315059299	-0.602634333	0.994317709	-0.010585281	-0.029658477	0.033040822	-0.220372906	1.162517321	-0.086823417	-0.328813835	-0.199039581	-0.977846798	-0.028838746	0.082736018	-1.192034168	0.615550355	-0.942174325	0.125233454	-0.322881445	-0.435398558	0.312965212	0.277692475	0.940302137	0.059157859	0.815683472	-0.231541966	0.357780752	-0.191621832	1.639193445	-1.500832452	0.814954496	-0.472879843	0.206982479	0.761703105	-1.079965871	0.79883999	0.029574001	-0.349838272	-0.045456289	0.18430624
-0.258420024	0.927094637	0.573455032	-0.076802548	-0.468445785	-0.402269225	-0.308849999	0.537203382	1.376843839	0.705548742	-0.29590922	-0.059860361	-0.441118822	-0.311169804	-0.303038789	-0.222644508	0.553910235	-1.069090665	0.059054472	0.023503015	0.029924727	-0.336191854	1.373962675	0.079553227	-0.550666796	-0.142703568	-0.037854126	0.449168836	-0.081882352	-0.017246893	-0.529169653	-0.349156325	-0.34651384	0.685846565	0.525724451	-0.54724804	1.131085838	1.604138201	0.038134093	-1.459188951	-0.226381702	0.668767442	-0.175040188	0.214073857	0.19172009	0.137820427	-0.757355552	0.770773039	-0.139125688	-0.870141164	0.791793769	0.139602977	0.849722638	0.333450606	-0.084788763
-0.157606427	-0.757813646	-0.113688489	-0.886887619	0.915146823	0.805869654	0.902276973	-0.797580376	-1.164578902	-0.433411372	-0.335383851	0.614531419	-0.259310448	0.253684182	0.075753757	0.275005483	0.936557596	-0.13165115	0.185829642	-1.113589092	-0.284344463	-0.83363708	-0.454463994	0.513104084	0.335908051	0.634746413	0.065593637	0.806340814	0.526780292	0.968517536	0.36175458	0.717941192	0.583944037	-0.277183638	-0.018200904	0.672695824	1.002755861	-0.521555502	0.29120111	0.172225586	0.987979914	0.25794989	0.320638143	0.493751268	0.813724129	1.058278374	0.403548195	0.079105121	0.081255582	0.581731504	1.344113104	-0.232242591	1.118887377	-0.129164548	-0.087198291
-0.418842851	0.457946406	1.091705684	-0.755434878	0.888794206	0.333917892	-0.183226928	0.29557409	0.262166337	0.240309022	0.021653206	-0.261296585	-0.374076763	-0.74179309	-0.411013323	-0.212487351	1.762310654	-0.143432803	-0.159070619	0.200794157	0.353748955	1.315475766	-0.467332507	0.567968653	-0.03336362	0.371871442	0.113731299	0.259178152	0.038974745	0.540430142	-0.034169533	-0.358244934	0.361924374	0.648581686	0.086397595	0.271393111	0.602701918	-0.393869102	0.007284128	-0.27402985	0.072258767	0.098608997	0.177678344	-0.036563418	0.722518383	-0.286569919	-0.064662634	0.659234929	-0.235710678	0.485124763	-0.388353875	-0.022740037	0.963912522	-0.39403125	0.457225941
-0.180461194	-0.201094418	0.058682339	-0.617405692	0.213374101	0.079647729	-0.258177517	0.411114352	0.688780335	0.239530827	0.45563127	0.080764418	0.294456446	0.298685194	-0.210523018	0.250654859	0.151283397	-0.289192838	-0.37082605	-0.206221928	0.192889622	-0.007168868	0.103086369	-0.747151574	0.548296612	-0.347133759	0.37672513	0.08484274	0.102173465	-0.364429856	-0.014438243	0.024516837	-0.38545414	0.751949107	0.388515169	0.685684481	-0.059396165	-0.734037775	-0.061385433	1.050511051	0.797575972	-1.047832259	0.299051492	-0.394992639	-1.237592089	-0.049152511	0.206423939	0.26335327	0.220824755	0.432675627	-0.223309943	0.450949971	0.696081247	0.252556896	0.490623494
-0.097170641	0.392082179	0.443416619	1.350553931	0.580372201	0.137080424	0.184115303	0.987981742	-0.068600856	0.031224182	0.229754426	0.979903152	0.457199948	0.41802462	0.253888488	0.484165357	0.230676944	0.037852778	0.144140695	-1.303650584	0.099611247	0.115270517	0.236916703	-0.070605258	0.47391929	-0.44888746	1.31538637	0.514038607	-0.231138847	0.398353179	0.780494936	0.063428521	0.173643556	0.368463526	-0.234998568	0.95522927	0.109635039	0.3061236	0.514825742	0.392574551	-0.456847724	0.456978452	-0.069555038	1.012188605	0.350679406	1.096022162	0.542762461	-0.363504887	0.36339646	0.365833959	-0.623951713	-0.636382689	-0.269950541	-0.037715195	0.490481665
0.324206076	-0.106768113	0.021589763	1.687776386	-0.107406522	-0.902842727	-0.535857535	-0.723502798	0.386967667	-0.49051329	0.345457779	0.943109948	1.347381345	0.236921342	1.009031995	-0.014297414	0.311524672	0.694473148	0.784981808	1.795247413	0.497986168	0.663662898	-0.578893361	0.479862554	-0.679085885	0.004504072	0.09856346	-0.732996893	-0.047156285	-0.341664309	-1.96173705	1.988371161	0.42433668	-2.678825891	1.217571903	-0.560129881	-2.007533291	1.001275348	0.369095585	0.314131415	-0.127156745	1.091800337	-0.532171026	-0.299157336	0.2262026	-1.312409255	-0.146334344	-0.815933314	-1.050682846	0.456255471	-2.004510201	-0.682073849	-0.533507176	0.604595491	-0.871782814
0.084997042	0.423924672	-0.205815803	2.268096909	1.503256849	0.330376913	1.600459184	0.773833417	-0.105662225	0.385660583	0.746285202	-0.407138882	-0.174272895	0.388075989	-0.469788371	0.777297527	-0.939214135	0.24573666	1.348739456	-0.519431167	-0.60727801	-0.272008107	0.527549159	0.012280375	0.102710334	-0.06392445	-0.42440946	-0.291433745	-0.034680686	1.171612357	1.065687137	-0.501770258	0.712151216	1.423308436	0.135451816	0.996010349	1.05379153	-0.1066903	1.028820378	-0.308115809	-0.69030078	-0.053770973	0.641187376	0.048855383	0.521506633	0.298995749	0.245845004	0.592126991	0.377062754	-0.002490565	-0.387747625	0.728827869	0.011182818	0.084762645	-0.280033323
-0.045301498	-1.116541346	-1.273135809	-0.302228458	-0.568152544	0.254065693	-0.518618406	-0.599233832	-0.095992814	0.308082266	-0.983646931	-0.689223474	-0.570522594	0.220310969	-0.039362336	-0.322030087	-0.006319771	0.637769665	0.152692896	0.399896337	0.751711589	-0.525717758	-0.686135059	-1.049941664	-0.659662337	-0.133414712	-0.047940822	-0.609143605	-0.454941039	-0.853061708	-0.329443855	-0.771631005	-0.877218825	-0.542628308	-0.639342091	-0.134143357	-0.811182227	-0.35049855	-1.142985912	0.519344935	0.242465569	-0.022307123	0.398775062	-0.554496808	-0.13562687	-0.6104888	-0.369104413	-0.703082292	-0.570399586	1.444789041	-0.302628091	0.601398557	-1.303408025	0.551180362	0.426528838
-0.085932262	-0.580848884	0.159490278	1.040681987	-0.229117126	-0.323752472	-0.162620561	-0.675290834	-0.565709908	-0.33079669	0.72005739	0.647763451	0.182055943	-0.18433971	-0.840375957	0.260546912	0.426092263	-0.276374758	-0.072393345	0.189760044	-0.293639483	0.003802316	0.614685723	-0.042816794	0.199837764	0.060676647	-0.866001872	0.049605119	0.174912397	-0.099990871	0.384591853	-0.200442268	-0.845786908	-0.164102532	-1.391020528	-0.874642325	-0.660687265	-0.605552439	-0.360192574	-0.005901751	-0.022217048	0.513069442	-0.701037167	0.395695505	0.440094202	-0.123687208	-0.485230349	0.335062752	0.608564931	-0.135337646	-1.169472943	-0.952405492	-0.56227225	0.2029542	1.008373594
-0.144488656	-0.136261623	0.199137229	-0.401753328	0.073740092	0.146072211	0.387375453	-0.248383018	0.200422246	-0.788023077	0.314688936	0.06274066	0.191001568	-0.014263225	0.18125841	-0.22497955	0.372857311	0.945938069	-0.052789211	0.148004836	-1.158216052	-0.754165358	0.685629004	0.591428277	-0.07967151	-0.196092129	0.827891736	-0.682352759	0.248011262	0.226231084	-0.230923129	1.259316763	0.253994208	-0.518416436	-0.418441744	0.067803421	-0.460270861	0.381738989	0.046272641	-0.595365052	-0.316324212	0.340474762	0.044560264	0.37954212	-0.038144005	0.397169128	-0.081213724	-0.481143617	1.30525153	-0.543714378	-0.067222335	-0.416025949	0.162029804	-0.15420244	-0.23179956
0.478481028	0.606703422	0.200224154	-0.407582064	0.19271236	-0.24664936	-0.101733212	-0.433602484	-0.829345627	-0.293607484	0.712145787	-0.040635806	-0.165319296	0.741242595	0.296481194	0.96049349	-0.952750236	-0.446218516	-0.321334217	-0.259335834	-0.216239748	0.292439356	-0.241075988	-0.336717885	0.173898395	0.112768389	0.011384233	0.456402828	-0.064901268	0.019999534	-0.038498882	0.008590554	-0.150303211	1.777884032	0.388163856	0.445644001	0.373539827	-0.323978077	-0.259048405	-0.243595681	0.573554739	0.979523478	0.412089695	0.179946996	-0.974376315	-0.495899479	0.151469171	0.273490541	-0.987083726	-0.305619889	0.713039757	-0.027495256	-0.645925026	0.326566464	-0.359266748
-0.298608662	0.013223358	0.041830899	0.888905829	-0.451286957	0.384492086	0.037968754	1.013815617	0.621222953	0.472693989	-0.096907309	0.39173205	0.558334837	-0.352193547	1.292094244	-0.526674285	-0.142004761	0.353928507	-0.240996913	-0.367901888	1.104229121	0.71464316	-0.207891961	0.601110168	-0.472303151	-0.027410663	-0.594504383	-0.392451005	0.568516737	-0.412872552	-0.268856548	0.946001316	-1.021022633	-0.246619715	0.598567843	-0.668633735	-0.180822804	0.601403743	0.249822883	-0.442959146	-0.024075892	0.086226667	-0.554438922	-0.248772773	-0.534410288	-0.492198128	-0.202251541	-0.539118507	-0.393562347	0.118325351	-0.23715822	-0.605015043	-0.34992641	-0.175005865	-0.433780757
-0.315717772	0.393217036	-0.003334505	0.591519936	-0.133079109	0.427786235	-0.235632048	-0.212261017	1.282901666	0.787552343	-0.099514295	-0.339344242	-0.722239754	0.73531533	0.06786219	0.687065799	0.478132352	0.200803269	-0.301037646	-0.75263973	0.417042746	-0.022434236	0.643511875	1.065402699	-0.444087143	0.624064056	0.49309572	-0.137291968	0.343527256	-0.189417485	-0.083875369	-0.063564869	0.580830322	1.567172334	0.720409186	0.158541358	0.343720748	-0.342955406	-0.307568203	1.165287611	0.498508682	-0.450939174	-0.490791096	-0.719649231	0.729470416	0.09467981	-0.422841415	-0.104008916	-0.177795727	0.028160616	-0.427645251	-0.299176819	0.661759082	0.654473151	0.40432186
0.083709427	0.185955406	0.835324548	-0.165467447	0.008444514	-0.460298732	0.619437134	0.248298731	0.171823688	-0.924711623	0.426814329	-0.396570423	-0.064395109	-0.399360159	1.188250834	0.345110466	0.165022757	0.206206784	0.413337012	1.558678849	0.215939605	0.635859564	-0.731891181	-0.208953804	0.723149549	0.181894943	0.16443349	0.424475339	-0.061930013	0.842218434	0.237912573	0.967225348	0.634596312	-1.344092906	0.814534073	1.009608789	0.512252769	0.75779574	0.784781937	-0.366734123	0.244442107	-0.240998668	-0.238437027	-0.29751466	-0.211578452	0.461271745	0.661666071	0.376633672	-0.258335036	0.405141003	0.979176238	0.171936116	0.132600509	-0.234771599	-0.31265041
-0.317404051	0.875367238	0.30677189	0.145585563	-0.590063903	0.306895442	1.061699017	1.278809636	-0.331341292	0.349009307	0.06843139	-0.146107814	0.492161931	0.158147744	0.497315953	-0.399741212	0.350752355	0.2330284	0.520248624	0.006772719	0.603525859	0.475983217	0.333197841	0.014109759	0.57292576	0.130593982	-0.169492393	0.668806144	0.054728338	0.132377845	1.08939177	0.023800342	0.298125539	-0.298061249	-0.290368176	-0.111805155	0.344634258	0.728059783	1.192805694	0.683117468	0.253952715	-0.055935564	0.214554578	1.054074728	0.069287924	0.095388007	1.086879275	0.172990782	-0.705327254	-0.55855586	-0.664530867	0.509113657	0.604970059	0.371085747	-0.162500315
0.236059329	-1.398155431	-0.76613813	0.034518768	-1.211032918	0.0584782	-0.771594026	-0.578402973	1.340331757	0.613164266	-1.634170779	0.195009128	0.221596207	0.334771122	-0.848173756	-0.863126674	-0.36788997	-0.749983252	-0.656329739	0.216966884	-0.455229529	0.157526897	-0.287728913	-1.121179706	-0.094857225	-0.654856548	-0.395220476	-0.256185249	0.020868701	-0.44825563	0.353715685	-1.46460486	0.181907451	0.558281316	0.160040771	-0.193732685	-1.024095961	0.135413948	0.029389011	-0.092624121	-0.409585347	-1.059308935	0.162519098	-0.775434191	0.70441767	-0.180383727	-0.059906057	-0.153662458	-0.653831062	0.534118228	1.529184111	0.137505387	-0.412880641	-0.908883581	-0.112362731
-0.19016461	-0.244373928	0.239723178	-1.011507514	0.755354527	-0.719775947	-1.04391277	-1.050819655	0.428129381	-0.035873495	0.074433114	0.050324677	-0.64438215	-0.70198565	-0.78701295	0.156154878	-0.319476279	-0.365398925	0.444967772	-0.085700626	-0.785505138	0.877244816	0.460136133	-0.99767502	-0.164654411	-0.272924451	-0.076423247	-0.016191588	-0.180809785	0.311207338	-0.66214616	-0.85453885	0.200366867	-0.640399398	-0.600617863	0.983861194	0.29712687	-0.250819779	0.27118087	0.415467403	0.302396602	-1.356728168	0.661111436	-0.453605931	-0.691713152	-0.697933201	-0.016860805	-0.134656671	0.17606445	-0.625332845	-0.020172953	-0.362657837	0.344290109	-0.695620685	0.722221681
-0.722144683	-0.059810562	0.387441588	0.136376648	-0.027683962	-0.079180894	0.384464162	-0.122482809	-1.426944429	0.27369574	-0.285918087	-0.15247769	0.437429764	0.74599358	-0.157095466	0.291965876	0.335687447	-0.308926238	-0.024677258	-0.485918022	0.608705107	-1.392200734	-0.704073942	0.257402183	0.103010622	0.240375519	0.273022684	0.282126821	-0.609203542	-0.208904105	-0.287194801	-0.304838332	-0.831767957	-0.606695594	0.107508916	-0.249557724	0.097583989	-1.159001391	-0.726059838	-0.049677969	-0.771350791	-0.913862029	0.348088517	0.163617647	0.146016725	0.223045405	0.032047338	-0.100543411	-0.134097071	0.217317798	-0.080901791	0.260402782	-0.010587145	0.621826329	-0.446015478
-0.085665803	0.344983969	-1.600471129	-0.851278377	1.61201248	0.505933229	-0.175451902	0.780318805	-0.891490436	-0.123103275	-0.200060475	-0.272433992	-0.486243941	-1.06332808	-0.890604696	-0.686815699	-0.34642324	0.20699666	0.291004922	-0.168687232	-0.040612488	-0.988698996	-0.56449859	0.177890124	-0.51724865	-0.199089743	0.331814507	-0.396943681	-0.493720084	-0.172593594	-0.494116993	-0.316945144	0.69906001	-0.08494985	-0.088776336	-0.567087139	0.357018431	0.07789489	-0.921384016	-0.467014638	-0.329301556	2.158478189	0.141780624	0.32209979	0.360935273	0.718547649	-0.663757964	0.354955834	1.220151311	0.865497621	-0.554295745	1.583818454	0.075941908	-0.008421722	-0.076541136
0.277223873	-0.715220212	0.190287585	-0.232082653	-1.146065663	-0.995623031	0.640352794	-0.521096652	1.060747127	-0.007368459	-0.255678631	-0.094395939	-0.528948586	0.031261044	0.19263717	0.690584008	0.080379458	-0.536868951	0.437655865	-0.786873266	-0.492012246	0.777516717	-0.143842595	-0.545977845	-0.596831409	-0.088105616	-0.677423538	-0.370283636	0.2000393	0.495386107	-0.531689052	-0.652564533	0.88382461	-0.429611052	-0.332617544	-0.001998364	-0.921293136	0.206925721	-1.07852657	-0.36607155	0.672352976	-0.423214968	-0.74706762	-0.778074953	-0.682288443	0.350738406	0.169902627	-0.711109337	-1.105671591	0.54479768	0.290036356	-1.452237783	-0.131119019	-0.084329782	-0.594589505
0.01054867	-0.906871642	0.110339607	-0.072679964	0.944333136	-0.621288093	-0.835572365	-0.434540459	-1.437978833	-0.422397646	0.774896982	-0.554330837	-0.26470913	0.069241501	-0.857251233	-0.13376469	0.853189101	-0.420340888	-0.072268068	1.271422191	-0.71337413	-0.483110134	-0.454891985	-0.618451613	0.509239116	-0.454786724	0.372115965	0.362629655	-0.359737696	0.13609222	0.393851223	0.262698092	-0.605229113	1.396155154	-0.758883231	-0.460300621	-0.01959769	-0.914007029	-0.149291161	0.231990549	-0.508349407	0.092477088	-0.216416662	0.512096303	0.303278235	-0.26830706	0.178418551	-0.574258391	0.880032241	0.406946004	0.567909271	-0.35536278	-1.03909532	-0.756692571	0.334508125
-0.002382851	0.859869941	0.7028056	0.467215206	0.660654696	1.554962536	-0.141082128	0.354000058	0.521193711	-0.246513514	0.93957646	0.149669683	0.698866802	-0.143419434	0.35715791	-0.063145845	0.365251774	0.342464975	-0.012438609	-0.223996157	0.323604415	0.078448294	0.628987148	-0.549479615	0.258806371	-0.176639905	0.265364568	0.145832237	0.106316814	0.632089474	-0.383999446	-0.219688906	-0.783241119	-0.398761798	-0.084519725	-0.542127225	0.338086132	-1.014577161	-0.01870927	-0.097312015	-0.309597763	0.569931179	-0.53473248	0.082761026	-0.227752765	-0.177712684	-0.370422876	-0.074035201	0.559808849	-0.113234049	0.778311417	-0.335180717	0.107124899	0.424445716	-0.848354318
0.29632705	-0.031499384	0.214238114	0.930103715	0.544322308	-0.370578734	0.917666621	-0.155634402	-0.504029933	0.960381781	-0.080506391	-0.00525197	0.396085346	-0.215215981	0.38015355	-0.31816027	-0.42827794	0.07075544	-0.49252092	1.427330265	0.641862646	0.502043167	0.724497774	0.489943925	0.406844256	-0.229571436	1.762583184	-0.277981455	0.015090366	-0.31142199	-0.126714046	0.869690194	-0.049624421	0.245287498	-0.253925321	-0.261114063	0.678185752	0.953250423	0.127076198	0.145856554	0.537940434	-0.755721562	-0.646968018	0.027642223	0.210969679	-0.300117243	-0.236115893	-0.313239772	-0.411526452	-0.018597138	-0.84333277	-0.63106026	0.415968425	0.184034167	-0.055294777
0.601730212	-0.170200645	-0.57706588	-0.980061405	-0.133256712	-0.164046134	0.576205595	0.323195051	0.906962191	-0.218617635	0.194914982	0.298578523	-0.48843605	-0.194851996	0.488308503	-0.600827862	-0.05254477	-0.027005715	-0.032791931	0.826900776	-0.023229107	-0.721192516	0.168047749	0.404148822	-0.241748748	0.404046245	0.142763317	-1.33e-05	0.14704666	-0.464412398	-0.884388902	0.076226242	-0.690886232	0.958332922	-0.072318835	-1.141288958	-0.037300786	-0.497093201	0.052502246	1.025928893	-0.082296171	0.58514032	0.246524326	-0.032868989	-0.39176727	0.526532589	0.668953755	0.207825035	-0.264902283	0.20600284	0.183293564	0.777582138	-0.779576428	0.054329865	0.339374821
0.226225701	0.354846544	0.076965303	0.25220456	-0.182085499	-0.024585465	0.117843261	-0.734196168	-0.282805411	-0.526291245	-0.111212606	0.563244561	-0.488876641	0.537293241	0.170359037	-0.182768504	0.43748013	0.567484367	-0.558977429	-0.606472563	-0.391815442	0.121368083	0.779880113	0.070212342	0.498571044	-0.069134973	-0.16153756	1.407520247	1.309922683	-0.48694433	0.387169259	0.383596146	0.28599722	-0.760577195	0.255935922	0.806187951	-0.651141238	0.506875431	1.109560356	0.426168404	-0.418066317	0.357520249	0.209129223	0.568420419	0.628589621	-0.710375779	0.120507208	0.758936854	0.533541544	-0.407489384	-0.315161295	0.430828006	-0.733137151	-0.1582739	1.180050077
-0.411697558	1.234956752	0.685464342	-1.229544197	-0.165800469	2.034360612	-0.733603797	-0.988707344	0.685152064	0.201867566	0.56682892	0.049278287	0.479083234	0.479076334	0.259239832	0.347534669	-0.256984373	0.225757885	0.796051201	-1.121480573	-0.651236289	-0.200225013	-1.421453992	-0.042067705	-0.105142488	0.506681508	-0.316680276	0.390745628	-0.22096899	0.205519544	1.021083242	0.157631295	0.498730058	-1.032377092	0.406113646	2.268427913	1.252071561	0.772606917	1.503972129	0.196906591	0.673482265	-0.423489372	1.012782764	0.409853824	1.640908031	-0.013839937	-0.01295143	0.380838464	-0.433221211	-0.372104079	0.418619764	0.524383008	1.134557081	-0.627165747	0.545644927
-0.259014087	0.076616099	-0.11036974	0.630327946	-0.069630734	-0.590990131	-0.136726533	2.549631276	0.433563867	-0.586237837	-0.752746259	-1.255791667	-0.127321589	-0.405398628	-0.730776186	0.306932241	-0.719607763	0.034526415	0.027745455	-0.519487238	0.378384602	0.677686912	0.155175997	0.469382108	-0.413106166	0.129641729	-0.798782747	-0.104327273	-0.494053573	-0.427486466	0.039779785	0.23681106	-0.264213711	0.727804189	0.354000425	-0.499090245	-0.344149395	-0.222639909	-0.010584922	-1.058619695	-0.097481156	-0.798903957	-0.094651713	-0.576430554	-0.692790589	0.579450502	-0.263756135	-0.146958307	-0.067636309	-0.451963011	-1.078972996	0.9280125	0.689885136	0.384194885	-1.153964712
0.368403196	-0.457134277	-0.192153438	0.233583123	-0.276281523	-1.43945305	0.026833039	-0.174561223	-1.365470794	-0.217447801	-1.161084149	0.085189136	0.551983364	0.17980611	-0.048070934	0.508974881	-0.581579114	-0.484043504	-0.073023854	-0.242142291	0.226190232	-0.585838873	0.01556908	-0.280789902	-0.284968068	0.377152921	-0.47069359	-0.802540581	-0.286467128	0.435538753	-0.413453325	0.216839735	-0.16461446	-0.784619169	-0.339461978	0.469015909	-0.269743068	0.199344612	-0.720884084	-0.415007136	0.000121395	0.659109388	0.001060375	-0.256629862	-0.206630673	-1.20620971	0.030819583	0.277342993	0.179156729	1.070857953	0.80225226	-0.060298404	0.124194116	0.106736468	0.448182917
0.2712375	-0.245363176	-1.100511494	0.000933668	-0.176189541	0.617241491	-0.431916487	-0.218090137	-0.017333989	1.06262479	-0.114989308	0.763810223	-0.22772675	-0.337792192	-0.211757649	-0.555358626	0.302693497	0.227269976	-0.01943171	-0.025201143	0.70162532	-0.166696637	-0.451969289	0.603079483	-0.031663908	-0.399283749	-0.117709323	-0.751581491	-0.417188435	-0.214360913	0.498361263	-1.331239325	0.889257167	0.078366542	0.82567664	-0.637712297	-0.025118133	0.009314197	-0.81511492	-0.089840595	-0.468106256	0.137151635	0.770339805	0.043230564	-0.582515826	1.219840915	-0.285355391	0.194657664	0.130418483	-0.865216817	-0.802955572	0.173334293	0.211198261	0.472720899	-0.195557555
0.73673968	0.672172417	0.607915053	0.970397971	0.736110272	-0.474566233	0.065139365	0.035118919	-0.556178443	0.215684305	0.127705408	0.090818515	-0.024690231	-0.152957267	0.295283387	0.621897584	0.034565753	0.668581903	0.118518066	0.092038995	-0.781711718	0.552076058	-0.976803162	-0.091238986	-0.802763794	0.719327667	0.430545878	0.486648261	0.001796167	0.168256348	0.143702999	-0.436895526	0.231678004	-0.737828822	-1.316929674	0.196107988	0.21984897	0.292820369	0.278046581	1.533642836	-0.177549144	0.337249991	0.332587782	-0.400090974	0.355902148	0.554599496	0.127107777	-0.587527896	0.687715306	-0.585891672	-1.038774308	-0.616979226	-0.22559217	0.124328995	0.417157826
-0.143205055	1.017258286	-0.09325458	0.23302505	0.565742625	0.639457728	1.103005605	0.004361626	1.132035846	0.732919729	0.683155764	0.644756397	0.666843331	-0.830420545	0.453296992	0.897617137	0.515662669	0.06872258	0.033413089	1.330972447	0.697625868	0.135522809	0.978233066	0.438277998	0.125015445	0.436770396	0.198409764	0.181110522	0.060304453	1.240889739	0.867899915	0.321976291	1.366111256	1.236188258	1.042159211	-0.115723737	0.752189461	0.238228904	1.692075017	-0.605256079	0.273920491	-0.223416501	0.503250144	0.96384948	0.270775187	0.918871938	0.159026967	0.834888629	-0.023762726	0.250037595	0.366920511	0.342072726	0.373199574	-0.335906557	-0.033715905
-0.09544126	0.137834052	-0.778483959	-0.202269722	-0.326516117	-0.24582879	-0.953574178	-1.272751724	-0.380581242	-1.28269022	-0.277801737	0.269317957	-0.130275474	-0.004342756	-0.699363058	0.084001559	0.158975914	-0.375227256	-0.92446699	-0.290870155	0.083971582	-0.555225706	-0.630442455	0.002346258	-0.303602762	0.21119213	0.182775116	-0.063630576	-0.125934042	-0.365209027	-0.371768356	-0.478670729	-0.354576382	-0.103319588	-0.403449178	-0.295529832	0.384727047	-0.66695454	-0.632972313	-0.874142424	0.129265568	-0.810670377	-0.783847262	-0.612185656	-0.29076334	0.44355034	-0.716139264	-0.231482233	-0.49286607	-1.613917159	0.156870544	-0.543454372	0.334513949	0.386280143	-0.427090398
-0.42573247	-0.532680567	0.286446153	-1.25396721	-0.914014918	0.59352891	-0.129070196	-0.978510054	-0.264009241	-0.134544777	-0.812292609	0.079022181	-0.484682908	0.172507613	-0.189292405	0.822902561	-0.169515706	-0.283323	0.218013818	-1.264672382	0.350881404	-0.379602219	-0.120209365	-0.581208963	-0.469056559	-0.17351414	0.157556619	-0.72074856	0.29130021	0.259936175	0.082893184	-0.577056312	-0.854903174	-1.221515347	0.790912686	-0.015015137	-1.353581184	-0.326368001	-0.490943441	-0.279908786	0.143291921	0.391258296	-1.429102771	0.011479085	0.075488761	-0.611750536	-0.072820306	0.123669688	1.11231598	-0.482033871	0.660011289	0.16105887	-0.898414326	-0.290189256	-0.36085222
-0.169813468	0.258552777	0.102977356	-0.136673106	0.324068263	-0.157353266	-0.153727252	-0.443446411	-0.359163048	-0.088757137	0.273171662	0.197363812	0.429728472	0.183177421	-0.21786224	-0.325500912	0.057586941	0.208804428	0.482908233	1.033627575	1.199463034	0.011847246	-0.063880632	0.695942935	0.067456871	-0.155496984	0.512622727	-0.019689646	0.286170012	0.217547816	-0.664618954	0.244949394	-0.523515581	2.157401431	-0.377479638	0.113480648	-0.223664233	0.231501037	0.555473527	0.634804316	0.59410799	-0.264897335	0.586098619	-0.347179825	-0.277905382	-1.092427931	-0.428400854	-0.253538891	0.278370075	0.420906449	-0.559090163	-0.525054595	0.648383307	0.400684801	0.914617203
